Dream_11 round 1,Dream_11 round 2,Dream_11 round 3,Dream_11 round 4,Dream_11 round 5,Dream_11 round 6,Dream_11 round 7,Dream_11 round 8,Dream_11 round 9,Dream_11 round 10,AVERAGE_POINTS,Player Name,ROLLING_1,ROLLING_2,ROLLING_3,ROLLING_4,ROLLING_5,ROLLING_6,ROLLINF_7,ROLLING_8,,RECENT_FORM
121,10,119,13,5,0,0,0,0,0,53.6,Ruturaj Gaikwad,83.33333333,47.33333333,45.66666667,9,5,0,0,0,,38.06666667
43,56,88,49,30,2,84,134,76,82,64.4,Ravindra Jadeja,62.33333333,64.33333333,55.66666667,27,38.66666667,73.33333333,98,97.33333333,,64.58333333
0,64,83,42,5,0,70,6,13,74,44.625,Matheesha Pathirana,73.5,63,43.33333333,23.5,37.5,38,29.66666667,31,,42.4375
35,37,44,32,80,52,75,98,24,14,49.1,Shivam Dube,38.66666667,37.66666667,52,54.66666667,69,75,65.66666667,45.33333333,,54.75
16,80,44,62,72,5,98,12,12,34,43.5,MS Dhoni,46.66666667,62,59.33333333,46.33333333,58.33333333,38.33333333,40.66666667,19.33333333,,46.375
0,0,0,21,128,25,0,0,0,0,58,Devon Conway,0,21,74.5,58,76.5,25,0,0,,51
6,13,45,0,0,25,26,0,0,0,23,Rahul Tripathi,21.33333333,29,45,25,25.5,25.5,26,0,,28.19047619
111,79,10,7,73,8,70,10,0,0,46,Rachin Ravindra,66.66666667,32,30,29.33333333,50.33333333,29.33333333,40,10,,35.95833333
35,45,47,18,68,10,0,13,0,0,33.71428571,Ravichandran Ashwin,42.33333333,36.66666667,44.33333333,32,39,11.5,13,13,,28.97916667
106,44,78,65,68,6,48,6,46,77,54.4,Khaleel Ahmed,76,62.33333333,70.33333333,46.33333333,40.66666667,20,33.33333333,43,,49
146,98,65,35,40,56,25,4,71,65,60.5,Noor Ahmad,103,66,46.66666667,43.66666667,40.33333333,28.33333333,33.33333333,46.66666667,,51
0,0,27,108,15,53,18,4,0,0,37.5,Vijay Shankar,27,67.5,50,58.66666667,28.66666667,25,11,4,,33.97916667
12,22,0,0,0,0,0,0,86,194,78.5,Sam Curran,17,42,0,0,0,0,80,140,,69.75
0,0,0,0,0,0,70,27,2,25,31,Shaik Rasheed,0,0,0,0,70,48.5,33,18,,42.375
0,0,0,0,0,50,54,0,60,5,42.25,Anshul Kamboj,0,0,0,50,52,52,57,32.5,,48.7
0,0,0,0,0,0,0,0,72,70,71,Dewald Brevis,0,0,0,0,0,0,72,71,,71.5
0,0,0,0,0,0,0,72,74,15,53.66666667,Ayush Mhatre,0,0,0,0,0,72,73,53.66666667,,66.22222222
0,0,0,4,42,0,0,0,0,0,23,Mukesh Choudhary,0,4,23,23,42,0,0,0,,23
7,20,0,0,0,2,0,0,60,6,19,Deepak Hooda,13.5,20,0,2,2,2,60,33,,18.92857143
0,0,0,0,0,0,0,0,0,0,0,Gurjapneet Singh,0,0,0,0,0,0,0,0,,0
43,0,0,0,0,0,0,0,0,0,43,Nathan Ellis,43,0,0,0,0,0,0,0,,43
0,0,0,0,0,0,0,0,0,0,0,Ramakrishna Ghosh,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Kamlesh Nagarkoti,0,0,0,0,0,0,0,0,,0
0,0,17,0,0,0,4,10,0,0,10.33333333,Jamie Overton,17,17,17,0,4,7,7,10,,11.28571429
0,0,0,0,0,0,0,0,0,0,0,Shreyas Gopal,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Vansh Bedi,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Andre Siddharth,0,0,0,0,0,0,0,0,,0
65,25,50,40,25,129,66,80,112,168,76,Axar Patel,46.66666667,38.33333333,38.33333333,64.66666667,73.33333333,91.66666667,86,120,,69.875
82,100,41,71,88,41,50,8,14,12,50.7,Kuldeep Yadav,74.33333333,70.66666667,66.66666667,66.66666667,59.66666667,33,24,11.33333333,,50.79166667
85,47,56,72,13,70,65,12,74,15,50.9,Tristan Stubbs,62.66666667,58.33333333,47,51.66666667,49.33333333,49,50.33333333,33.66666667,,50.25
8,68,67,15,70,85,40,91,62,32,53.8,Abishek Porel,47.66666667,50,50.66666667,56.66666667,65,72,64.33333333,61.66666667,,58.5
116,153,43,17,12,58,12,53,16,124,60.4,Mitchell Starc,104,71,24,29,27.33333333,41,27,64.33333333,,48.45833333
0,41,139,203,23,72,65,101,61,15,80,Lokesh Rahul,90,127.6666667,121.6666667,99.33333333,53.33333333,79.33333333,75.66666667,59,,88.25
5,90,10,15,2,22,0,0,0,0,24,Jake Fraser-McGurk,35,38.33333333,9,13,12,22,0,0,,21.55555556
0,0,0,0,0,0,0,0,0,0,0,T Natarajan,0,0,0,0,0,0,0,0,,0
0,0,0,0,190,7,78,33,34,35,62.83333333,Karun Nair,0,0,190,98.5,91.66666667,39.33333333,48.33333333,34,,83.63888889
73,114,0,6,0,0,0,0,38,116,69.4,Faf du Plessis,93.5,60,6,6,0,0,38,77,,46.75
10,33,7,38,1,9,1,0,0,0,14.14285714,Mohit Sharma,16.66666667,26,15.33333333,16,3.666666667,5,1,0,,13.77777778
134,0,5,20,30,30,78,4,6,17,36,Ashutosh Sharma,69.5,12.5,18.33333333,26.66666667,46,37.33333333,29.33333333,9,,31.08333333
12,0,36,0,0,0,0,0,0,0,24,Sameer Rizvi,24,36,36,0,0,0,0,0,,32
31,7,42,52,44,7,38,175,5,10,41.1,Mukesh Kumar,26.66666667,33.66666667,46,34.33333333,29.66666667,73.33333333,72.66666667,63.33333333,,47.45833333
0,0,0,0,0,0,0,0,0,0,0,Darshan Nalkande,0,0,0,0,0,0,0,0,,0
101,24,66,78,104,7,12,4,24,165,58.5,Vipraj Nigam,63.66666667,56,82.66666667,63,41,7.666666667,13.33333333,64.33333333,,48.95833333
0,0,0,0,0,0,0,38,37,45,40,Dushmantha Chameera,0,0,0,0,0,38,37.5,40,,38.5
0,0,0,0,0,0,0,0,0,4,4,Donovan Ferreira,0,0,0,0,0,0,0,4,,4
0,0,0,0,0,0,0,0,0,0,0,Ajay Mandal,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Manvanth Kumar L,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Madhav Tiwari,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Tripurana Vijay,0,0,0,0,0,0,0,0,,0
33,24,4,21,114,45,7,77,54,7,38.6,Rashid-Khan,20.33333333,16.33333333,46.33333333,60,55.33333333,43,46,46,,41.66666667
73,78,28,111,34,114,15,176,148,150,92.7,Shubman Gill,59.66666667,72.33333333,57.66666667,86.33333333,54.33333333,101.6666667,113,158,,87.875
156,107,93,25,168,106,76,96,71,98,99.6,Sai Sudharsan,118.6666667,75,95.33333333,99.66666667,116.6666667,92.66666667,81,88.33333333,,95.91666667
16,10,12,12,60,2,25,10,19,16,18.2,Rahul Tewatia,12.66666667,11.33333333,28,24.66666667,29,12.33333333,18,15,,18.875
16,19,4,4,78,30,4,29,13,24,22.1,Shahrukh Khan,13,9,28.66666667,37.33333333,37.33333333,21,15.33333333,22,,22.95833333
